source_path,source_folder,predicted_label,confidence,evidence,detected_title,decision,reason,qwen_took_ms,qwen_elapsed_s,qwen_raw_text
/Users/qicai21/Desktop/业务群图片_分析结果/照片-敞车内部情况和作业/da72bddb26cf22970b022ecb35768581_decoded.jpg,照片-敞车内部情况和作业,照片-敞车内部情况和作业,0.95,图片展示了敞车车厢内部的空载情况及少量残留杂物。,,auto,match_and_high_confidence,3073,3.077,"{
  ""category"": ""照片-敞车内部情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了敞车车厢内部的空载情况及少量残留杂物。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-敞车内部情况和作业/dd6d4e2c2ea20bff33de28c1545999ee_decoded.jpg,照片-敞车内部情况和作业,照片-敞车内部情况和作业,0.95,一名工人在敞车内部进行清理作业。,,auto,match_and_high_confidence,2955,2.958,"{
  ""category"": ""照片-敞车内部情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""一名工人在敞车内部进行清理作业。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-敞车内部情况和作业/de4a1f3e02fb59fdb356c2844819555b_decoded.jpg,照片-敞车内部情况和作业,照片-敞车内部情况和作业,0.95,图片显示敞车车厢内部及作业人员正在进行清理或检查作业。,,auto,match_and_high_confidence,3057,3.061,"{
  ""category"": ""照片-敞车内部情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示敞车车厢内部及作业人员正在进行清理或检查作业。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-敞车内部情况和作业/e9152ed3c67c076b83569504dcb10b61_decoded.jpg,照片-敞车内部情况和作业,照片-敞车内部情况和作业,0.95,图片显示的是敞车车厢内部及作业人员正在进行检查或清理作业。,,auto,match_and_high_confidence,3074,3.077,"{
  ""category"": ""照片-敞车内部情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是敞车车厢内部及作业人员正在进行检查或清理作业。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-敞车内部情况和作业/eba12d889c7a8adaa4a380203ab4c3ed_decoded.jpg,照片-敞车内部情况和作业,照片-敞车内部情况和作业,0.95,图片显示的是一辆敞车内部，一名工人正在车厢内作业。,,auto,match_and_high_confidence,3055,3.058,"{
  ""category"": ""照片-敞车内部情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是一辆敞车内部，一名工人正在车厢内作业。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-杂物垃圾-塑料布/494bdbce85acd1069df6cf3f02c7d0fc_decoded.jpg,照片-杂物垃圾-塑料布,照片-杂物垃圾-塑料布,0.95,图片显示在土堆或车厢内有明显的塑料薄膜垃圾。,,auto,match_and_high_confidence,3037,3.041,"{
  ""category"": ""照片-杂物垃圾-塑料布"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示在土堆或车厢内有明显的塑料薄膜垃圾。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-杂物垃圾-塑料布/acdd5dadecdda27df4863587fa3894b5_decoded.jpg,照片-杂物垃圾-塑料布,照片-杂物垃圾-塑料布,0.95,图片中心位置堆放着大量的蓝色塑料薄膜或塑料布。,,auto,match_and_high_confidence,3024,3.027,"{
  ""category"": ""照片-杂物垃圾-塑料布"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片中心位置堆放着大量的蓝色塑料薄膜或塑料布。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-检查工人/0a307da5dd02fa32425c142a45d299df_decoded.jpg,照片-检查工人,照片-装卸现场情况,0.9,图中显示三名穿着工作服的工人站在集装箱前，属于装卸作业现场的场景。,,review,label_mismatch,3116,3.119,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图中显示三名穿着工作服的工人站在集装箱前，属于装卸作业现场的场景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-检查工人/4b4eaf818e2fb46107066ea2b1150f2b_decoded.jpg,照片-检查工人,照片-装卸现场情况,0.9,图中显示工人在集装箱和货车旁进行现场作业或检查。,,review,label_mismatch,3007,3.011,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图中显示工人在集装箱和货车旁进行现场作业或检查。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-检查工人/e62e64ae8a0c00911da608ff71c6b1ad_decoded.jpg,照片-检查工人,照片-装卸现场情况,0.9,图中显示工作人员在空旷的装卸场地进行沟通或记录，背景有货运列车。,,review,label_mismatch,3086,3.089,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图中显示工作人员在空旷的装卸场地进行沟通或记录，背景有货运列车。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/583f171c7094bf3737607fb7eb81faa8_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.95,图片显示火车车体侧面上的手写标记数字。,,auto,match_and_high_confidence,2958,2.961,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示火车车体侧面上的手写标记数字。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/5986bbce993570d837d90a4361618f57_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.95,火车车体上的手写数字和汉字标记,,auto,match_and_high_confidence,2945,2.949,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""火车车体上的手写数字和汉字标记""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/7c4c77f2f0ec516c090d1f203ee341bf_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.95,图片显示的是带有手写涂鸦标记的工业金属容器或车厢侧面。,,auto,match_and_high_confidence,3052,3.056,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是带有手写涂鸦标记的工业金属容器或车厢侧面。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/8d14b1413d525ff776addf97eb09abbd_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.95,火车车厢侧面有手写的数字和时间标记,,auto,match_and_high_confidence,2962,2.965,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""火车车厢侧面有手写的数字和时间标记""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/b07ebc4397d9939ca76c2138d3a9afae_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,1.0,火车车体上可见手写的数字标记,,auto,match_and_high_confidence,2896,2.9,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 1.0,
  ""detected_title"": """",
  ""evidence"": ""火车车体上可见手写的数字标记""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/c4f442cc16795a6ef4b28936e045d0f9_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.95,火车车厢侧面手写的日期、时间及地点标记,,auto,match_and_high_confidence,2971,2.975,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""火车车厢侧面手写的日期、时间及地点标记""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/c8dd03e7329aee553698ac6a1ee8d544_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.95,图片显示火车车体金属表面上的手写标记。,,auto,match_and_high_confidence,2946,2.95,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示火车车体金属表面上的手写标记。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/c975658c6ac9ef398907082902759466_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.95,车厢侧面有手写的日期和时间标记,,auto,match_and_high_confidence,2936,2.94,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""车厢侧面有手写的日期和时间标记""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/d5f51c2ae0a6ca3542c7ad4214db10e7_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.95,金属车体表面上的手写数字标记,,auto,match_and_high_confidence,2902,2.906,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""金属车体表面上的手写数字标记""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-火车涂写mark/d71c5fbdd7726c11b3c88383c73360f5_decoded.jpg,照片-火车涂写mark,照片-火车涂写mark,0.9,金属车厢内壁上的手写标记,,auto,match_and_high_confidence,2896,2.901,"{
  ""category"": ""照片-火车涂写mark"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""金属车厢内壁上的手写标记""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/04cc2b5bee8f11d3130b06dc8b95e38f_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了装卸作业现场，包含车辆、集装箱及作业区域环境。,,auto,match_and_high_confidence,3052,3.056,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了装卸作业现场，包含车辆、集装箱及作业区域环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/0738386080eb50eb3b68e8be2a551269_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.9,图片显示了夜间装卸作业现场，包含卡车、物料堆和作业环境。,,auto,match_and_high_confidence,3064,3.067,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片显示了夜间装卸作业现场，包含卡车、物料堆和作业环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/086b23386c739221cb397205fea25472_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了集装箱卡车在作业现场的实景。,,auto,match_and_high_confidence,2988,2.992,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱卡车在作业现场的实景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/0bf763fbe2b1bfb7a9dffb9f10052a7a_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了卡车、装卸机械及堆场作业现场的实景。,,auto,match_and_high_confidence,3030,3.033,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了卡车、装卸机械及堆场作业现场的实景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/0fa61776d03acf25800ff899142a6cf0_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了集装箱、卡车、吊车以及装卸作业的现场场景。,,auto,match_and_high_confidence,3069,3.073,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了集装箱、卡车、吊车以及装卸作业的现场场景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/114c6f5f22b2c916d36be0896ea4ff5b_decoded.jpg,照片-装卸现场情况,照片-敞车内部情况和作业,0.95,图片展示了一辆翻斗车/敞车内部的空载或作业状态。,,review,label_mismatch,3071,3.076,"{
  ""category"": ""照片-敞车内部情况和作业"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了一辆翻斗车/敞车内部的空载或作业状态。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/133c2ac398b1b80c3bc1d8e4aee8db7d_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了夜间铁路货运装卸现场，包含敞车车厢和正在作业的工程机械。,,auto,match_and_high_confidence,3130,3.133,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了夜间铁路货运装卸现场，包含敞车车厢和正在作业的工程机械。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/1450deaa44d066ab0e2b965f926c19fc_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了露天装卸作业现场，包含物料堆、大型机械设备及作业环境。,,auto,match_and_high_confidence,3101,3.105,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了露天装卸作业现场，包含物料堆、大型机械设备及作业环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/145b484fb39663971aa56ad8e214ad9d_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了堆积的物料、工程车辆及作业现场的整体环境。,,auto,match_and_high_confidence,3039,3.042,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了堆积的物料、工程车辆及作业现场的整体环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/19786bc79aacce3b9d6b162d999593d5_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了装卸作业现场，包含一列敞车货运列车和一台正在作业的装载机械。,,auto,match_and_high_confidence,3159,3.161,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装卸作业现场，包含一列敞车货运列车和一台正在作业的装载机械。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/1abc71a6b732033dd0b0d79559d5358e_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了大型工程机械正在进行装卸作业的现场场景。,,auto,match_and_high_confidence,2989,2.993,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了大型工程机械正在进行装卸作业的现场场景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/1d6df90dc81de8b5d4847a70051c1386_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了卡车在装卸货物的作业现场场景。,,auto,match_and_high_confidence,2972,2.975,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了卡车在装卸货物的作业现场场景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/1d78618c376819bab52709e088c6a0be_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了集装箱卡车在装卸作业现场的情况。,,auto,match_and_high_confidence,2985,2.988,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了集装箱卡车在装卸作业现场的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/21430c23150b499bb0fbbc988c620dfc_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了夜间装卸作业现场，包含大型车辆、货运列车及作业场地。,,auto,match_and_high_confidence,3097,3.1,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了夜间装卸作业现场，包含大型车辆、货运列车及作业场地。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/25e1c316fe774c1330d7306ea67b20b7_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了装载煤炭的敞车列车、装卸机械以及作业现场的整体环境。,,auto,match_and_high_confidence,3113,3.117,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了装载煤炭的敞车列车、装卸机械以及作业现场的整体环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/278d5ef3a7a85425e06eb09f783968ad_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片显示装卸现场，一台装载机正在向敞车内装料。,,auto,match_and_high_confidence,3038,3.042,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片显示装卸现场，一台装载机正在向敞车内装料。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/2a191d5f93195b7fa73eddaa3d90307f_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了装卸作业现场，包含装载机械和敞车货车。,,auto,match_and_high_confidence,3035,3.039,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装卸作业现场，包含装载机械和敞车货车。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/2e74b1d8961e7d8c7d763504c3ad8a58_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了堆积的物料、装卸机械及作业现场的整体环境。,,auto,match_and_high_confidence,3050,3.054,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了堆积的物料、装卸机械及作业现场的整体环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/313411d814e290d87f2fc4adbe645676_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了夜间装卸作业现场，包含大型卡车和装载设备。,,auto,match_and_high_confidence,3053,3.056,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了夜间装卸作业现场，包含大型卡车和装载设备。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/3372bb716b0fb57798759cdb6995122b_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了露天作业现场，包含大型卡车、物料堆和作业环境。,,auto,match_and_high_confidence,3069,3.073,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了露天作业现场，包含大型卡车、物料堆和作业环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/3608e6841346b1538a82bff8811ec293_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了卡车、装载机以及堆放的物料，属于典型的装卸作业现场场景。,,auto,match_and_high_confidence,3130,3.133,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了卡车、装载机以及堆放的物料，属于典型的装卸作业现场场景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/396b75adfae6cbe672bf1a0e7bc44129_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了装载机正在向敞车内装载物料的作业现场。,,auto,match_and_high_confidence,3049,3.052,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装载机正在向敞车内装载物料的作业现场。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/3e5d3bff5a6addecfd775f0363ed1ae0_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了装卸作业现场，包含大型工程机械、堆积的物料及覆盖物。,,auto,match_and_high_confidence,3103,3.106,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装卸作业现场，包含大型工程机械、堆积的物料及覆盖物。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/3fa004bfb829df5cfcced29701cd604b_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了大型机械在堆积物料的作业现场情况。,,auto,match_and_high_confidence,2990,2.993,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了大型机械在堆积物料的作业现场情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/423f01912a204d101edb19eb81631b4d_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了装卸作业现场，包含装载机械、货运车辆及作业场地。,,auto,match_and_high_confidence,3069,3.072,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装卸作业现场，包含装载机械、货运车辆及作业场地。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/4607fd8af097aa555d6adf8747ebbc27_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了夜间大型工程车辆（如自卸车和装载机）在作业现场的情况。,,auto,match_and_high_confidence,3116,3.119,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了夜间大型工程车辆（如自卸车和装载机）在作业现场的情况。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/46b45c90791c7fe87e07767d521a9874_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了装卸作业现场，包含装载机械、敞车货车厢以及堆积的物料。,,auto,match_and_high_confidence,3149,3.153,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装卸作业现场，包含装载机械、敞车货车厢以及堆积的物料。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/4e13bbba4f06b427947e22d3c556ca01_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了装卸作业现场，包含挖掘机、堆积物及作业场地。,,auto,match_and_high_confidence,3051,3.054,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了装卸作业现场，包含挖掘机、堆积物及作业场地。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/547f90adc9703e7dfec988c918064a46_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了港口或堆场作业现场，包含大型龙门吊、集装箱及装卸车辆。,,auto,match_and_high_confidence,3146,3.149,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了港口或堆场作业现场，包含大型龙门吊、集装箱及装卸车辆。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/552432a40a010cc5d2f37febe4eac108_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了装卸作业现场，包含大型物料堆和装载机械。,,auto,match_and_high_confidence,3037,3.04,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装卸作业现场，包含大型物料堆和装载机械。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/590321d7d19b08ec0fee2cbb8b9e61b5_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了装卸机械正在对敞车进行作业的现场场景。,,auto,match_and_high_confidence,3002,3.006,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装卸机械正在对敞车进行作业的现场场景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/5efaa6ea353245508cd31532ea37e407_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了卡车、物料堆和作业现场的整体环境。,,auto,match_and_high_confidence,3004,3.008,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了卡车、物料堆和作业现场的整体环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/5fa35b7afcb65cedc1bc67f86f13d87b_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了夜间装卸作业现场，包含卡车、装载设备及作业环境。,,auto,match_and_high_confidence,3082,3.085,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了夜间装卸作业现场，包含卡车、装载设备及作业环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/6105edfbc6af2037cb451568ab33a545_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图中展示了集装箱装卸作业现场，包含叉车、集装箱及货物。,,auto,match_and_high_confidence,3086,3.089,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图中展示了集装箱装卸作业现场，包含叉车、集装箱及货物。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/6270cf6d9980768ceac7638820b6e451_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了起重机正在对火车敞车进行装卸作业的现场场景。,,auto,match_and_high_confidence,3049,3.053,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了起重机正在对火车敞车进行装卸作业的现场场景。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/670bf057fd3265cb38a085122eac207e_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了夜间装卸作业现场，包含货车、集装箱、物料堆和作业环境。,,auto,match_and_high_confidence,3144,3.148,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了夜间装卸作业现场，包含货车、集装箱、物料堆和作业环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/7658d9f0438b6e69cf4af6f460d00946_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.9,图片显示的是夜间作业现场，包含大型工程车辆和作业环境。,,auto,match_and_high_confidence,2996,2.999,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.9,
  ""detected_title"": """",
  ""evidence"": ""图片显示的是夜间作业现场，包含大型工程车辆和作业环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/849f5deb7c137a8a7e68cf261f6b77f1_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,0.95,图片展示了装卸作业现场，包含大型机械设备、物料堆积及作业环境。,,auto,match_and_high_confidence,3088,3.092,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 0.95,
  ""detected_title"": """",
  ""evidence"": ""图片展示了装卸作业现场，包含大型机械设备、物料堆积及作业环境。""
}"
/Users/qicai21/Desktop/业务群图片_分析结果/照片-装卸现场情况/8714515089fe2c24e8ba698ece88e1a7_decoded.jpg,照片-装卸现场情况,照片-装卸现场情况,1.0,图中展示了装卸作业现场，包含装载机械和货运列车。,,auto,match_and_high_confidence,3016,3.02,"{
  ""category"": ""照片-装卸现场情况"",
  ""confidence"": 1.0,
  ""detected_title"": """",
  ""evidence"": ""图中展示了装卸作业现场，包含装载机械和货运列车。""
}"
